[C@](COP(=O)(O)O)([H])(OC(CCCCCCC/C=C\CCCCCCCCC)=O)COC(CCCC/C=C\C/C=C\C/C=C\C/C=C\CC)=O,Glycerophospholipids,2
[C@@H]1([C@H](O)[C@H](OP(=O)(O)O)[C@@H](COP(O)(=O)OP(O)(=O)OCC(C)([C@@H](O)C(=O)NCCC(=O)NCCSC(CC(CCC)=O)=O)C)O1)N1C=NC2C(N)=NC=NC1=2,Fatty Acyls,0
C1(O)C(O)=C(O)C=CC=1C1=C(OC)C(=O)C2C(O)=C(OC)C(O[C@H]3[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O3)=CC=2O1,Polyketides,7
C1(O)C=CC(/C=C/C(C2C(OC)=CC3OC(C)(C)C(O)CC=3C=2O)=O)=CC=1,Polyketides,7
C1(OC)=CC2OC(C3C=C(O)C(O)=CC=3)=C(O[C@H]3[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O3)C(=O)C=2C(O)=C1,Polyketides,7
C(OC(=O)CCCCCCC/C=C\C/C=C\CCCC)[C@]([H])(OC(CCCCCCC/C=C\CCCC)=O)COC(CCCCCCCCCCCCC)=O,Glycerolipids,1
C(OC/C(/C)=C/C#N)(=O)CCCCCCCCC/C=C\C/C=C\CCCCC,Fatty Acyls,0
C(CCCCCCC/C=C\C/C=C\CCCCC)(=O)[H],Fatty Acyls,0
C(OC(=O)CCCCCCCCCCCCCCCCCCCC)[C@]([H])(OC(CCCCCCC/C=C\CCCCCC)=O)COC(CCCCCCC/C=C\CCCCC)=O,Glycerolipids,1
[C@]([H])(OC(CCCCCCCCC/C=C\CCCCCCCC)=O)(COP(=O)(O)O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O)COCCCCCCCCCCCCCCCC,Glycerophospholipids,2
O=C(CCCCCCCCCCCCCCCCCCC)OCCCCCCCC/C=C\C/C=C\C/C=C\CC,Fatty Acyls,0
O1[C@H](CO)[C@@H](OC(/C(/C)=C/[C@@H](C)C[C@@H](C)CCCCCCCCCCCCCCCCCCC)=O)[C@@H]([C@@H](OC([C@@H](C)[C@@H](O)[C@@H](C)C[C@@H](C)CCCCCCCCCCCCCCCCCC)=O)[C@H]1O[C@H]1O[C@H](COC(/C(/C)=C/[C@@H](C)C[C@@H](C)CCCCCCCCCCCCCCCC)=O)[C@@H](O)[C@H](OC(/C(/C)=C/[C@@H](C)C[C@@H](C)CCCCCCCCCCCCCCCCCCC)=O)[C@H]1OC(CCCCCCCCCCCCCCCCC)=O)O,Saccharolipids,6
C(CC(=O)CCCC/C=C\C/C=C\C/C=C\C/C=C\CC)(=O)SCCNC(=O)CCNC([C@H](O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@@H]1[C@@H](OP(=O)(O)O)[C@@H](O)[C@@H](O1)N1C=NC2C(N)=NC=NC1=2)=O,Fatty Acyls,0
C(OC(=O)CCCCCCCCC/C=C\CCCCCCCCCC)[C@]([H])(OC(CCCCCCC/C=C\C/C=C\C/C=C\CC)=O)COC(CCCCCCCCCCCC)=O,Glycerolipids,1
C/C(=C\CCC(C)CCOC(CC(C)C)=O)/C,Fatty Acyls,0
[C@]([H])(OC(CCCCCCC/C=C\C/C=C\CCCCC)=O)(COP(=O)(O)O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O)COC(CCCCCCC/C=C\CCCCCC)=O,Glycerophospholipids,2
[C@](COP(=O)(O)O)([H])(OC(CCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCC/C=C\C/C=C\CCCCC)=O,Glycerophospholipids,2
[C@@H]1([C@H](O)[C@H](OP(=O)(O)O)[C@@H](COP(O)(=O)OP(O)(=O)OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(CC(O)C)=O)O1)N1C=NC2C(N)=NC=NC1=2,Fatty Acyls,0
C1[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@]([H])([C@]([H])(C)CCC(O)=O)CC[C@@]4([H])[C@]3([H])[C@H](O)C[C@@]2([H])CC(=O)C1,Sterol Lipids,4
[C@](COP(=O)(O)O)([H])(OC(CCCCCCCCCCCCCCCCCCC)=O)COC(CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)=O,Glycerophospholipids,2
O=C(CCCCCCCCCCCCCCCCCCCCC)OCCCCCCCCCCCCCC,Fatty Acyls,0
[C@@H]1([C@H](O)[C@H](OP(=O)(O)O)[C@@H](COP(O)(=O)OP(O)(=O)OCC(C)([C@@H](O)C(=O)NCCC(=O)NCCSC(/C=C/CCCCCCCCCCCCCCCCCCCCCCC)=O)C)O1)N1C=NC2C(N)=NC=NC1=2,Fatty Acyls,0
[C@]([H])(OC(CCCCCCCCCCCCCCCCCCCC)=O)(COP(=O)(O)O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O)COC(CCCCCCCCCCCCCCCCCCC)=O,Glycerophospholipids,2
[C@](COP(=O)(O)O)([H])(OC(CCCCCCCCCCCCCCCCC)=O)COC(CCCCCCCCC/C=C\CCCCCCCCCC)=O,Glycerophospholipids,2
[C@](COP(=O)(O)O)([H])(OC(CCCCCCCCCCCCCC)=O)CO/C=C\CCCCCCCCCCCCCCCCCC,Glycerophospholipids,2
[C@]([H])(OC(CCCCCCCCCCCCCCCCCCCC)=O)(COP(=O)(O)O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O)COC(CCCCCCCCC/C=C\C/C=C\CCCCC)=O,Glycerophospholipids,2
C1C=C(OC)C=CC=1C1=C(O)C(=O)C2C(O)=C(O)C(O[C@H]3[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O3)=CC=2O1,Polyketides,7
[N+](C)(C)(C)CC(OC(=O)/C(/C)=C/C)CC(=O)[O-],Fatty Acyls,0
[C@](COP(=O)(O)O)([H])(OC(CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)=O)COC(CCCCCCCCC/C=C\CCCCCCCC)=O,Glycerophospholipids,2
C(=C(/C)\CCCC(C)(C)O)/CC/C(/C)=C/CC/C(/C)=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/C=C(\C)/CCCC(C)(OC)C,Prenol Lipids,5
[C@](COP(=O)(O)O)([H])(OC(CCCCCCC/C=C\CCCCCCC)=O)COC(CCCCCCC/C=C\CCCCCCC)=O,Glycerophospholipids,2
C(CCCCCC/C=C\CCCCC(C)CC)(=O)[H],Fatty Acyls,0
O=C(C(C)C)OCCCCCCCCCC/C=C\C/C=C\C/C=C\CC,Fatty Acyls,0
[C@]([H])(OC(CCCCCCCCCCCCCCC)=O)(COP(=O)(O)O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O)COC(CCCCCCCCC/C=C\C/C=C\CCCCC)=O,Glycerophospholipids,2
C1(O)=CC2OC(C3C=CC(O)=CC=3)=C(O[C@H]3[C@H](O)[C@@H](O)[C@@H](O)[C@@H](CO)O3)C(=O)C=2C(O)=C1OC,Polyketides,7
O=C(CCCCCCCCCCC)OCCCCCCCCCCCCCCCCCC,Fatty Acyls,0
C1(OC)=CC(OC)=C(C(=O)/C=C/C2C=CC(OC)=C(O)C=2)C(O)=C1,Polyketides,7
C(CCCCCCC)CCCCCCCCC([H])=O,Fatty Acyls,0
C(=O)(O)C(OC(C)=O)CCCCCCCCCCCCCCCCCC,Fatty Acyls,0
[C@](CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O[C@@H]4O[C@H](CO)[C@H](O)[C@H](O)[C@H]4O)[C@H]3NC(=O)C)[C@H](O[C@]3(O[C@@]([H])([C@H](O)[C@H](O)CO)[C@H](NC(=O)C)[C@@H](O)C3)C(O)=O)[C@H]2O)[C@H](O)[C@H]1O)([H])(NC(CCCCCCCCCCCCCCC)=O)[C@]([H])(O)/C=C/CCCCCCCCCCCCC,Sphingolipids,3
C1(O)=CC2OC(C3C=C(O)C(O)=C(O)C=3)=C(O[C@H]3[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O3)C(=O)C=2C(O)=C1,Polyketides,7
[C@]([H])(OC(CCCCCCCCCCCCCCCCCC)=O)(COP(=O)(O)O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O)COCCCCCCCCCCCCCCCC,Glycerophospholipids,2
C(OC(=O)CCCCCCCCCCCCCCCCCC)[C@]([H])(OC(CCCCCCCCCCCCCCCCC)=O)COC(CCCCCCC/C=C\CCCCC)=O,Glycerolipids,1
C(OC(=O)CCCCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)[C@]([H])(OC(CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)=O)COC(CCCCCCC/C=C\CCCC)=O,Glycerolipids,1
C1(O)=CC2OC(C3C=C(OC)C(O)=CC=3)=C(O[C@H]3[C@H](O[C@H]4[C@H](O)[C@H](O)[C@@H](O)[C@H](C)O4)[C@@H](O)[C@@H](O)[C@@H](CO[C@H]4[C@H](O)[C@H](O)[C@@H](O)[C@H](C)O4)O3)C(=O)C=2C(O)=C1,Polyketides,7
[C@](CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O[C@@H]3O[C@@H]([C@@H]([C@@H]([C@H]3NC(C)=O)O[C@H]3[C@H](O)[C@@H](O[C@]4(O[C@@]([H])([C@H](O)[C@H](O)CO)[C@H](NC(=O)C)[C@@H](O)C4)C(O)=O)[C@@H](O)[C@@H](CO)O3)O)CO)[C@H](O[C@]3(O[C@@]([H])([C@H](O)[C@H](O[C@]4(O[C@@]([H])([C@H](O)[C@H](O)CO)[C@H](NC(=O)C)[C@@H](O)C4)C(O)=O)CO)[C@H](NC(=O)C)[C@@H](O)C3)C(O)=O)[C@H]2O)[C@H](O)[C@H]1O)([H])(NC(CCCCCCCCCCCCCCC)=O)[C@]([H])(O)/C=C/CCCCCCCCCCCCC,Sphingolipids,3
C1C(C)(C)C(/C=C/C(/C)=C/C=C/C(/C)=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/C=C(\C)/CCC2OC2(C)C)=C(C)CC1,Prenol Lipids,5
C(OC(=O)CCCC/C=C\C/C=C\C/C=C\C/C=C\CC)[C@]([H])(OC(CCCCCCC/C=C\CCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O,Glycerolipids,1
O(C(=O)C)CCCCCCCC/C=C/C=C/CC,Fatty Acyls,0
C(CCCC(O)/C=C/C([H])=O)C,Fatty Acyls,0
C1(O)C=CC(/C=C/C(C2C3OC(C)(C)C(O)CC=3C(OC)=CC=2)=O)=CC=1,Polyketides,7
[C@](COP(=O)(O)O)([H])(OC(CCCCCCCCCCC/C=C\C/C=C\CCCCC)=O)COC(CCCCCCCCC/C=C\CCCCCCCC)=O,Glycerophospholipids,2
[C@]([H])(OC(CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)=O)(COP(=O)(O)O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O)COC(CCCCCCCCCCCCCCCCCCCCC)=O,Glycerophospholipids,2
C1(C)=C(C)C(/C=C/C(/C)=C/C=C/C(/C)=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/C=C(\C)/CCCC(C)(O[C@H]2[C@H](O)[C@@H](O)[C@H](O)[C@@H](COC(=O)CCCCCCCCCCCCCCC)O2)C)=C(C)C=C1,Prenol Lipids,5
[C@](COP(=O)(O)O)([H])(OC(CCCCCCC/C=C\C/C=C\CCCC)=O)COC(CCCCCCCCCCC)=O,Glycerophospholipids,2
C(OC(=O)CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)[C@]([H])(OC(CCCCCCC/C=C\CCCCCCC)=O)COC(CCCCCCC/C=C\CCCCC)=O,Glycerolipids,1
[C@](CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O[C@@H]3O[C@H](CO[C@]4(O[C@@]([H])([C@H](O)[C@H](O)CO)[C@H](NC(=O)C)[C@@H](O)C4)C(O)=O)[C@H](O)[C@H](O[C@@H]4O[C@H](CO)[C@H](O)[C@H](O)[C@H]4O)[C@H]3NC(=O)C)[C@H](O[C@]3(O[C@@]([H])([C@H](O)[C@H](O)CO)[C@H](NC(=O)C)[C@@H](O)C3)C(O)=O)[C@H]2O)[C@H](O)[C@H]1O)([H])(NC(CCCCCCCCCCCCCCCCC)=O)[C@]([H])(O)/C=C/CCCCCCCCCCCCC,Sphingolipids,3
[C@]([H])(OC(CCCCCC/C=C\C/C=C\C/C=C\CCCCC)=O)(COP(=O)(O)O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O)COC(CCCCCCCCCCCCCCCCCCCC)=O,Glycerophospholipids,2
C(OC(=O)CCCC/C=C\C/C=C\C/C=C\C/C=C\CC)[C@]([H])(OC(CCCCCCC/C=C\C/C=C\C/C=C\CC)=O)COC(CCCCCCCCCCCC)=O,Glycerolipids,1
C1(O)=CC=C(C(=O)/C=C/C2C=CC(O)=CC=2)C(O)=C1O,Polyketides,7
C1(C)COC(=O)C1(O)C(O)C,Fatty Acyls,0
[C@](CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@H]3O[C@H](CO)[C@H](O)[C@H](O[C@@H]4O[C@H](CO)[C@H](O)[C@H](O[C@@H]5O[C@H](CO)[C@H](O)[C@H](O[C@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O)[C@H]5O[C@H]5O[C@H](C)[C@@H](O)[C@@H](O)[C@@H]5O)[C@H]4NC(=O)C)[C@H]3O)[C@H]2O)[C@H](O)[C@H]1O)([H])(NC(CCCCCCCCCCCCCCCCCCCCC)=O)[C@]([H])(O)/C=C/CCCCCCCCCCCCC,Sphingolipids,3
C(OC(=O)CCCCCCCCCCCCCCCCCCCC)[C@]([H])(OC(CCCC/C=C\C/C=C\C/C=C\CCCCC)=O)COC(CCCCCCC/C=C\CCCC)=O,Glycerolipids,1
C(C)(C)C(=C)C/C=C(\C)/C(SCCNC(=O)CCNC([C@H](O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@@H]1[C@@H](OP(=O)(O)O)[C@@H](O)[C@@H](O1)N1C=NC2C(N)=NC=NC1=2)=O)=O,Fatty Acyls,0
O(C(=O)C)CCC(C)CC/C=C(\C)/C=O,Fatty Acyls,0
C1(O[C@H]2[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O2)C=CC(C(=O)/C=C/C2C=C(OC)C(O)=CC=2)=C(O)C=1OC,Polyketides,7
C1(OC)=CC2OC(C3C=C(OC)C(OC)=CC=3)=C(O)C(=O)C=2C(O)=C1OC,Polyketides,7
C1(/C=C/C(C2C=CC(OC)=C(C/C=C(/CC/C=C(/C)\C)\C)C=2O)=O)C=CC(O)=CC=1,Polyketides,7
[C@]([H])(OC(CCCCCCCCC/C=C\C/C=C\CCCCC)=O)(COP(=O)(O)O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O)COCCCCCCCCCCCCCCCCCC,Glycerophospholipids,2
[C@@H]1(O)C(=C)/C(=C\C=C2\[C@]3([H])CC[C@@]([C@@](C)([H])OCCC(O)(CC)CC)([H])[C@@]3(C)CCC\2)/C[C@@H](O)C1,Sterol Lipids,4
CC(=O)C(CO)CCCC,Fatty Acyls,0
C1(O)=CC2OC(C3C=C(O)C(O)=C(O)C=3)=C(O[C@H]3[C@H](O)[C@H](O)[C@@H](OC(C4C=C(O)C(O)=C(O)C=4)=O)[C@H](C)O3)C(=O)C=2C(O)=C1,Polyketides,7
[C@@H]1([C@H](O)[C@H](OP(=O)(O)O)[C@@H](COP(O)(=O)OP(O)(=O)OCC(C)([C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCCCCCCCCCCCCCCCCCC)C)O1)N1C=NC2C(N)=NC=NC1=2,Fatty Acyls,0
[C@@H]1([C@H](O)[C@H](OP(=O)(O)O)[C@@H](COP(O)(=O)OP(O)(=O)OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(C2C(=O)CCCC=2)=O)O1)N1C=NC2C(N)=NC=NC1=2,Fatty Acyls,0
C(OC(=O)CCCCCCCCC/C=C\C/C=C\CCCCC)[C@]([H])(OC(CCCCCCCCCCCCCCCCCC)=O)COC(CCCCCCC/C=C\CCCC)=O,Glycerolipids,1
[C@](COP(=O)(O)O)([H])(OC(CCCCCCC/C=C\CCCCCCCC)=O)COC(CCCCCCC/C=C\C/C=C\C/C=C\CC)=O,Glycerophospholipids,2
C(=C(/C)\CCCC(C)(OC)C)/CC/C(/C)=C/C=C/C(/C)=C/C=C/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CCCC(O)(C)C,Prenol Lipids,5
C1C=C(O)C(OC)=CC=1C1=C(O[C@H]2[C@H](O[C@H]3[C@H](O)[C@H](O)[C@@H](O)[C@H](C)O3)[C@@H](OC(/C=C/C3C=CC(O)=CC=3)=O)[C@@H](O)[C@@H](CO[C@H]3[C@H](O)[C@H](O)[C@@H](O)[C@H](C)O3)O2)C(=O)C2C(O)=CC(O[C@H]3[C@H](O)[C@H](O)[C@@H](O)[C@H](C)O3)=CC=2O1,Polyketides,7
[C@](COP(=O)(O)O)([H])(OC(CCCCCCC/C=C\CCCCCC)=O)COC(CCCCCCCCCCC)=O,Glycerophospholipids,2
[C@](COP(=O)(O)O)([H])(OC(CCCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O,Glycerophospholipids,2
[C@]([H])(O)(COP(=O)(O)O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O)COCCCCCCCCCCCCCCCCCC,Glycerophospholipids,2
C1=CC(O)=CC=C1/C=C/C(=O)C1C(O)=C2C=CC(CC/C=C(\C)/C)(C)OC2=CC=1,Polyketides,7
O=C(/C=C/C=C\CCCCC)OC,Fatty Acyls,0
[C@](COP(=O)(O)O)([H])(OC(CCCCCCCCCCC/C=C\C/C=C\CCCCC)=O)COC(CCCCCCCCCCCCCCCC)=O,Glycerophospholipids,2
[C@]([H])(OC(CCCCCCCCCCCCCCCCC)=O)(COP(=O)(O)O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O)COC(CCCCCC/C=C\C/C=C\C/C=C\CCCCC)=O,Glycerophospholipids,2
CCC(=O)C#CC#CC[C@@H](O)[C@H](O)CCCCCCC,Fatty Acyls,0
C1(OC)=CC2OC(C3C=C(OC)C(O)=CC=3)=C(OC)C(=O)C=2C(OC)=C1,Polyketides,7
C1(OC)C=C(O)C(C(=O)/C=C/C2C=CC(O)=CC=2)=C(OC2OC(CO)C(O)C(O)C2O)C=1,Polyketides,7
[C@](COP(=O)(O)O)([H])(OC(CCCCCCCCCCCCCCC)=O)COC(CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)=O,Glycerophospholipids,2
C1(O)C(C)(C)C(/C=C/C(/C)=C/C=C/C(/C)=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/C=C(\C)/C=C/C2OC2(C)C)=C(C)CC1,Prenol Lipids,5
O=C(CCCCCCC)OCCCCCCCC,Fatty Acyls,0
[C@]([H])(OC(CCCCCCCCCCCC)=O)(COP(=O)(O)O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O)COC(CCCCCCCCCCCCCCCCCCCC)=O,Glycerophospholipids,2
C(OC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)[C@]([H])(OC(CCCCCCCCCCCCCCCCC)=O)COC(CCCCCCC/C=C\CCCCC)=O,Glycerolipids,1
[C@]([H])(O)(COP(=O)(O)O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O)COC(CCCCCCCCCCCCCCCCC)=O,Glycerophospholipids,2
C(OC(=O)CCCCCCCC/C=C\C/C=C\C/C=C\CCCCC)[C@]([H])(OC(CCCCCCCCC/C=C\CCCCCCCC)=O)COC(CCCCCCCCCCCCCC)=O,Glycerolipids,1
O=C(/C(/C)=C/C)OC/C=C/CCC,Fatty Acyls,0
C(OC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)[C@]([H])(OC(CCCC/C=C\C/C=C\C/C=C\C/C=C\CC)=O)COC(CCCCCCCCCCCCC)=O,Glycerolipids,1
[C@](CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO[C@@H]3O[C@H](CO)[C@@H](O[C@@H]4O[C@H](CO)[C@H](O[C@@H]5O[C@H](CO)[C@H](O)[C@H](O)[C@H]5NC(=O)C)[C@H](O)[C@H]4O)[C@H](O)[C@H]3NC(=O)C)[C@H](O)[C@H](O[C@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)[C@H]2O)[C@H](O)[C@H]1O)([H])(NC(CCCCCCCCCCCCCCCCCCCCCCC)=O)[C@]([H])(O)/C=C/CCCCCCCCCCCCC,Sphingolipids,3
C1C(C)(C)C(/C=C/C(/C)=C/C=C/C(/C)=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/C=C(\C)/C=C/C=C(\C)/C(=O)OC)=C(C)C[C@H]1O,Prenol Lipids,5
C1(O)=CC2OC(C3C=C(O)C(O)=CC=3)=C(O)C(=O)C=2C(OC)=C1O,Polyketides,7
C(OC(=O)CCCCCCCCCCCCCCCCCCCC)[C@]([H])(OC(CCCCCCCCCCCCCCCCC)=O)COC(CCCCCCC/C=C\CCCC)=O,Glycerolipids,1
O(C(=O)C)CCCCCCCCCCC/C=C\CC,Fatty Acyls,0
C1(OC2OC(CO)C(O)C(O)C2O)C=CC(C(=O)/C=C/C2C=CC(O)=C(O)C=2)=C(O)C=1O,Polyketides,7
[C@@H]1(O)C(=C)/C(=C\C=C2\[C@]3([H])CC[C@@]([C@@](C)([H])CCC(F)(F)CC(O)(CC)CC)([H])[C@@]3(C)CCC\2)/C[C@@H](O)C1,Sterol Lipids,4
C1(OCCCCCCCCCCCCCCCCCCC1)=O,Fatty Acyls,0
[C@](COP(=O)(O)O)([H])(OC(CCCCCCC/C=C\C/C=C\CCCC)=O)COC(CCCCCCC/C=C\CCCCCCCCC)=O,Glycerophospholipids,2
C(/C=C/C/C=C/CC([H])=O)C,Fatty Acyls,0
C(OC(=O)CCCC/C=C\C/C=C\C/C=C\CCCCC)[C@]([H])(OC(CCCCCCC/C=C\C/C=C\CCCCC)=O)COC(CCCCCCCCCCCCC)=O,Glycerolipids,1
[C@]([H])(OC(CCCCCCCCCCCCCCCCCCC)=O)(COP(=O)(O)O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O)CO/C=C\CCCCCCCCCCCCCCCCCC,Glycerophospholipids,2
[C@](CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@@H](O[C@@H]4O[C@H](CO)[C@H](O)[C@H](O[C@H]5O[C@H](CO)[C@H](O)[C@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6NC(=O)C)[C@H]5O)[C@H]4O)[C@H](O)[C@H]3NC(=O)C)[C@H]2O)[C@H](O)[C@H]1O)([H])(NC(CCCCCCCCCCCCC/C=C\CCCCCCCC)=O)[C@]([H])(O)/C=C/CCCCCCCCCCCCC,Sphingolipids,3
CCC(C(=O)OCCC(C)C)C,Fatty Acyls,0
[C@]([H])(OC(CCCCCCC/C=C\CCCCCCCC)=O)(COP(=O)(O)O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O)COC(CCCCCCCCC/C=C\CCCCCCCCCC)=O,Glycerophospholipids,2
[C@](CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@@H](O[C@@H]4O[C@H](CO)[C@H](O)[C@H](O[C@@H]5O[C@H](CO)[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O[C@@H]7O[C@H](CO)[C@@H](O[C@@H]8O[C@H](CO)[C@H](O)[C@H](O)[C@H]8O[C@H]8O[C@H](C)[C@@H](O)[C@@H](O)[C@@H]8O)[C@H](O)[C@H]7NC(=O)C)[C@H]6O)[C@H](O)[C@H]5NC(=O)C)[C@H]4O)[C@H](O)[C@H]3NC(=O)C)[C@H]2O)[C@H](O)[C@H]1O)([H])(NC(CCCCCCCCCCCCCCC/C=C\CCCCCCCC)=O)[C@]([H])(O)/C=C/CCCCCCCCCCCCC,Sphingolipids,3
C(OC(=O)CCCCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)[C@]([H])(OC(CCCCCCCCCCCCCCC)=O)COC(CCCCCCC/C=C\CCCC)=O,Glycerolipids,1
O(C(CCCCCCCCCCCCC(=O)O)=O)C(CC(=O)[O-])C[N+](C)(C)C,Fatty Acyls,0
C1(O[C@H]2[C@H](O)[C@@H](O)[C@H](O)[C@@H](COC(=O)C)O2)C=CC(C(=O)/C=C/C2C=CC(O)=C(O)C=2)=C(O)C=1O,Polyketides,7
C1(O[C@H]2[C@H](O)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H](C)O2)=CC2OC(C3C=C(O)C(O)=CC=3)=C(O[C@H]3[C@H](O)[C@H](O)[C@@H](O)[C@H](C)O3)C(=O)C=2C(O)=C1OC,Polyketides,7
[C@]([H])(OC(CCCCCCCCCCCCCCCC)=O)(COP(=O)(O)O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O)COC(CCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)=O,Glycerophospholipids,2
C1(OC)=C(OC(=O)C)C2OC(C3C=CC(O)=CC=3)=C(O)C(=O)C=2C(O)=C1,Polyketides,7
[C@](COP(=O)(O)O)([H])(OC(CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)=O)COC(CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)=O,Glycerophospholipids,2
C1(OC)=CC2OC(C3C=C(O)C(O)=CC=3)=C(O[C@H]3[C@H](O)[C@H](O)[C@@H](O[C@H]4[C@H](O)[C@H](O)[C@@H](O)[C@H](C)O4)[C@H](C)O3)C(=O)C=2C(O)=C1,Polyketides,7
C1(O)=CC2OC(C3C=C(O)C(O)=C(O)C=3)=C(O[C@H]3[C@H](O[C@H]4[C@H](O)[C@@H](O)[C@H](O)CO4)[C@H](O)[C@@H](O)[C@H](C)O3)C(=O)C=2C(O)=C1,Polyketides,7
[C@](COP(=O)(O)O)([H])(OC(CCCCCCCCCCCCCC)=O)CO/C=C\CCCCCCCCCCCCCCCC,Glycerophospholipids,2
[C@@H]1(O)C(=C)/C(=C\C=C2\[C@]3([H])CC=C([C@](C4C=CC=CC=4)([H])CCCC(O)(C)C)[C@@]3(C)CCC\2)/C[C@@H](O)C1,Sterol Lipids,4
[C@](CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@H]3O[C@H](CO)[C@H](O)[C@H](O[C@@H]4O[C@H](CO)[C@H](O)[C@H](O[C@@H]5O[C@H](CO)[C@H](O)[C@H](O)[C@H]5O[C@H]5O[C@H](C)[C@@H](O)[C@@H](O)[C@@H]5O)[C@H]4NC(=O)C)[C@H]3O)[C@H]2O)[C@H](O)[C@H]1O)([H])(NC(CCCCCCCCCCCCCCCCCCCCC)=O)[C@]([H])(O)/C=C/CCCCCCCCCCCCC,Sphingolipids,3
